"1861-02-07 12:00 PM","","No","Day","02/07/1861: The Confederate States of America is organized by …","The Confederate States of America is organized by the lower Southern states stretching from South Carolina to Texas. Jefferson Davis is elected president. Davis, a native Mississippian, had served in the Senate as a leading Southern advocate and was Secretary of War for President Franklin Pierce. Over the course of the Civil War, Davis will face the conflict between the confederate ideology of states' rights and the need for a strong, central government to lead the war against President Abraham Lincoln and the Union.","Abraham Lincoln"
"1861-03-04 12:00 PM","","No","Day","03/04/1861: Abraham Lincoln is inaugurated as the sixteenth Pr…","Abraham Lincoln is inaugurated as the sixteenth President of the United States, and the nation's first Republican President. Many Southerners view his victory, determined by the free states, as the final blow in decades of sectional conflict. Between the time of Lincoln's election and his inauguration, seven states from the lower South secede. In his inauguration speech, Lincoln attempts to pacify the South by stating that he will not interfere with slavery where it exists but that the secession of states from the Union is illegal. He warns that he will respond to violence with force. ","Abraham Lincoln"
"1861-03-11 12:00 PM","","No","Day","03/11/1861: The Confederate Congress unanimously adopts the Co…","The Confederate Congress unanimously adopts the Confederate Constitution, which declares the sovereignty of states and forbids the passage of any bill which outlaws slavery. ","Abraham Lincoln"
"1861-04-12 12:00 PM","","No","Day","04/12/1861: Responding to Lincoln's attempt to resupply Fort S…","Responding to Lincoln's attempt to resupply Fort Sumter (one of the last remaining federal stations in the South), South Carolina's Confederate batteries, under the command of General P.G.T. Beauregard open fire on the federal arsenal, in the Charleston harbor, at 4:30 a.m. Confederate President Jefferson Davis issues the order to Beauregard. ","Abraham Lincoln"
"1861-04-13 12:00 PM","","No","Day","04/13/1861: Out of supplies and after thirty-three hours under…","Out of supplies and after thirty-three hours under attack, Major Robert Anderson of Fort Sumter surrenders. The federal outpost is evacuated the next day. ","Abraham Lincoln"
"1861-04-15 12:00 PM","","No","Day","04/15/1861: Following the incident at Fort Sumter, Lincoln cal…","Following the incident at Fort Sumter, Lincoln calls for 75,000 militiamen (volunteer troops) to put down the rebellion. He declares that an “insurrection” exists, marking the official beginning of the Civil War. In four and a half years, nearly 5 million American men will serve as soldiers with more than 600,000 of them falling as casualties, making the Civil War the bloodiest war in American history. ","Abraham Lincoln"
"1861-04-17 12:00 PM","","No","Day","04/17/1861: In response to Lincoln's decision to use force in …","In response to Lincoln's decision to use force in South Carolina, Virginia secedes from the nation, followed by three other upper Southern states: North Carolina, Tennessee, and Arkansas. Four border slave states remain in the Union. ","Abraham Lincoln"
"1861-04-19 12:00 PM","","No","Day","04/19/1861: With only 42 ships and 3550 miles of Confederate c…","With only 42 ships and 3550 miles of Confederate coastline to patrol, Lincoln orders a blockade of Confederate ports that will eventually weaken the Confederacy by disrupting the importation of supplies. Meanwhile, the first casualties of the Civil War occur in Baltimore, Maryland. ","Abraham Lincoln"
"1861-05-06 12:00 PM","","No","Day","05/06/1861: Arkansas secedes from the Unio…","Arkansas secedes from the Union. ","Abraham Lincoln"
"1861-05-10 12:00 PM","","No","Day","05/10/1861: Searching for a way to finance the war, the House …","Searching for a way to finance the war, the House of Representatives passes the Morrill Tariff and excise taxes (sponsored by Senator Morrill of Vermont). The law signals a new impulse toward protectionism and the increasing centralization of the federal government. Congress becomes the regulator of imports, doubling duties and levying taxes on goods associated with manufacturers and most other professions. ","Abraham Lincoln"
